database,table,location,col_name,data_type
cdf_prod,cdf_elastic_se_c_content_source_ids_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_content_source_ids_full,# Partition Information,
cdf_prod,cdf_elastic_se_c_content_source_ids_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_content_source_ids_full,# col_name,data_type
cdf_prod,cdf_elastic_se_c_content_source_ids_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_content_source_ids_full,load_date,string
cdf_prod,cdf_elastic_se_c_content_source_ids_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_content_source_ids_full_int,md5,string
cdf_prod,cdf_elastic_se_c_content_source_ids_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_content_source_ids_full_int,score,float
cdf_prod,cdf_elastic_se_c_content_source_ids_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_content_source_ids_full_int,ids,string
cdf_prod,cdf_elastic_se_c_content_source_ids_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_content_source_ids_full_int,time_stamp,timestamp
cdf_prod,cdf_elastic_se_c_content_source_ids_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_content_source_ids_full_int,load_date,string
cdf_prod,cdf_elastic_se_c_content_source_tags,,md5,string
cdf_prod,cdf_elastic_se_c_content_source_tags,,score,float
cdf_prod,cdf_elastic_se_c_content_source_tags,,tags,string
cdf_prod,cdf_elastic_se_c_content_source_tags,,time_stamp,timestamp
cdf_prod,cdf_elastic_se_c_content_source_tags_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_content_source_tags_full,md5,string
cdf_prod,cdf_elastic_se_c_content_source_tags_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_content_source_tags_full,score,float
cdf_prod,cdf_elastic_se_c_content_source_tags_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_content_source_tags_full,tags,string
cdf_prod,cdf_elastic_se_c_content_source_tags_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_content_source_tags_full,time_stamp,timestamp
cdf_prod,cdf_elastic_se_c_content_source_tags_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_content_source_tags_full,load_date,string
cdf_prod,cdf_elastic_se_c_content_source_tags_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_content_source_tags_full,# Partition Information,
cdf_prod,cdf_elastic_se_c_content_source_tags_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_content_source_tags_full,# col_name,data_type
cdf_prod,cdf_elastic_se_c_content_source_tags_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_content_source_tags_full,load_date,string
cdf_prod,cdf_elastic_se_c_content_source_tags_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_content_source_tags_full_int,md5,string
cdf_prod,cdf_elastic_se_c_content_source_tags_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_content_source_tags_full_int,score,float
cdf_prod,cdf_elastic_se_c_content_source_tags_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_content_source_tags_full_int,tags,string
cdf_prod,cdf_elastic_se_c_content_source_tags_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_content_source_tags_full_int,time_stamp,timestamp
cdf_prod,cdf_elastic_se_c_content_source_tags_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_content_source_tags_full_int,load_date,string
cdf_prod,cdf_elastic_se_c_contents,,md5,string
cdf_prod,cdf_elastic_se_c_contents,,c_contents,string
cdf_prod,cdf_elastic_se_c_contents,,time_stamp,timestamp
cdf_prod,cdf_elastic_se_c_contents_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_contents_full,md5,string
cdf_prod,cdf_elastic_se_c_contents_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_contents_full,c_contents,string
cdf_prod,cdf_elastic_se_c_contents_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_contents_full,time_stamp,timestamp
cdf_prod,cdf_elastic_se_c_contents_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_contents_full,load_date,string
cdf_prod,cdf_elastic_se_c_contents_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_contents_full,# Partition Information,
cdf_prod,cdf_elastic_se_c_contents_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_contents_full,# col_name,data_type
cdf_prod,cdf_elastic_se_c_contents_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_contents_full,load_date,string
cdf_prod,cdf_elastic_se_c_contents_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_contents_full_int,md5,string
cdf_prod,cdf_elastic_se_c_contents_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_contents_full_int,c_contents,string
cdf_prod,cdf_elastic_se_c_contents_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_contents_full_int,time_stamp,timestamp
cdf_prod,cdf_elastic_se_c_contents_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_contents_full_int,load_date,string
cdf_prod,cdf_elastic_se_c_ids,,md5,string
cdf_prod,cdf_elastic_se_c_ids,,c_ids,string
cdf_prod,cdf_elastic_se_c_ids,,time_stamp,timestamp
cdf_prod,cdf_elastic_se_c_ids_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_ids_full,md5,string
cdf_prod,cdf_elastic_se_c_ids_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_ids_full,c_ids,string
cdf_prod,cdf_elastic_se_c_ids_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_ids_full,time_stamp,timestamp
cdf_prod,cdf_elastic_se_c_ids_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_ids_full,load_date,string
cdf_prod,cdf_elastic_se_c_ids_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_ids_full,# Partition Information,
cdf_prod,cdf_elastic_se_c_ids_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_ids_full,# col_name,data_type
cdf_prod,cdf_elastic_se_c_ids_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_ids_full,load_date,string
cdf_prod,cdf_elastic_se_c_ids_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_ids_full_int,md5,string
cdf_prod,cdf_elastic_se_c_ids_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_ids_full_int,c_ids,string
cdf_prod,cdf_elastic_se_c_ids_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_ids_full_int,time_stamp,timestamp
cdf_prod,cdf_elastic_se_c_ids_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_ids_full_int,load_date,string
cdf_prod,cdf_elastic_se_c_products,,md5,string
cdf_prod,cdf_elastic_se_c_products,,score,float
cdf_prod,cdf_elastic_se_c_products,,class_name,string
cdf_prod,cdf_elastic_se_c_products,,time_stamp,timestamp
cdf_prod,cdf_elastic_se_c_products_facets,,md5,string
cdf_prod,cdf_elastic_se_c_products_facets,,score,float
cdf_prod,cdf_elastic_se_c_products_facets,,product_name,string
cdf_prod,cdf_elastic_se_c_products_facets,,time_stamp,timestamp
cdf_prod,cdf_elastic_se_c_products_facets_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_facets_full,md5,string
cdf_prod,cdf_elastic_se_c_products_facets_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_facets_full,score,float
cdf_prod,cdf_elastic_se_c_products_facets_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_facets_full,product_name,string
cdf_prod,cdf_elastic_se_c_products_facets_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_facets_full,time_stamp,timestamp
cdf_prod,cdf_elastic_se_c_products_facets_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_facets_full,load_date,string
cdf_prod,cdf_elastic_se_c_products_facets_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_facets_full,# Partition Information,
cdf_prod,cdf_elastic_se_c_products_facets_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_facets_full,# col_name,data_type
cdf_prod,cdf_elastic_se_c_products_facets_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_facets_full,load_date,string
cdf_prod,cdf_elastic_se_c_products_facets_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_facets_full_int,md5,string
cdf_prod,cdf_elastic_se_c_products_facets_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_facets_full_int,score,float
cdf_prod,cdf_elastic_se_c_products_facets_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_facets_full_int,product_name,string
cdf_prod,cdf_elastic_se_c_products_facets_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_facets_full_int,time_stamp,timestamp
cdf_prod,cdf_elastic_se_c_products_facets_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_facets_full_int,load_date,string
cdf_prod,cdf_elastic_se_c_products_facets_product_name_version,,md5,string
cdf_prod,cdf_elastic_se_c_products_facets_product_name_version,,score,float
cdf_prod,cdf_elastic_se_c_products_facets_product_name_version,,product_name,string
cdf_prod,cdf_elastic_se_c_products_facets_product_name_version,,version,string
cdf_prod,cdf_elastic_se_c_products_facets_product_name_version,,time_stamp,timestamp
cdf_prod,cdf_elastic_se_c_products_facets_product_name_version_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_facets_product_name_version_full,md5,string
cdf_prod,cdf_elastic_se_c_products_facets_product_name_version_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_facets_product_name_version_full,score,float
cdf_prod,cdf_elastic_se_c_products_facets_product_name_version_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_facets_product_name_version_full,product_name,string
cdf_prod,cdf_elastic_se_c_products_facets_product_name_version_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_facets_product_name_version_full,version,string
cdf_prod,cdf_elastic_se_c_products_facets_product_name_version_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_facets_product_name_version_full,time_stamp,timestamp
cdf_prod,cdf_elastic_se_c_products_facets_product_name_version_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_facets_product_name_version_full,load_date,string
cdf_prod,cdf_elastic_se_c_products_facets_product_name_version_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_facets_product_name_version_full,# Partition Information,
cdf_prod,cdf_elastic_se_c_products_facets_product_name_version_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_facets_product_name_version_full,# col_name,data_type
cdf_prod,cdf_elastic_se_c_products_facets_product_name_version_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_facets_product_name_version_full,load_date,string
cdf_prod,cdf_elastic_se_c_products_facets_product_name_version_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_facets_product_name_version_full_int,md5,string
cdf_prod,cdf_elastic_se_c_products_facets_product_name_version_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_facets_product_name_version_full_int,score,float
cdf_prod,cdf_elastic_se_c_products_facets_product_name_version_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_facets_product_name_version_full_int,product_name,string
cdf_prod,cdf_elastic_se_c_products_facets_product_name_version_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_facets_product_name_version_full_int,version,string
cdf_prod,cdf_elastic_se_c_products_facets_product_name_version_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_facets_product_name_version_full_int,time_stamp,timestamp
cdf_prod,cdf_elastic_se_c_products_facets_product_name_version_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_facets_product_name_version_full_int,load_date,string
cdf_prod,cdf_elastic_se_c_products_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_full,md5,string
cdf_prod,cdf_elastic_se_c_products_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_full,score,float
cdf_prod,cdf_elastic_se_c_products_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_full,class_name,string
cdf_prod,cdf_elastic_se_c_products_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_full,time_stamp,timestamp
cdf_prod,cdf_elastic_se_c_products_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_full,load_date,string
cdf_prod,cdf_elastic_se_c_products_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_full,# Partition Information,
cdf_prod,cdf_elastic_se_c_products_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_full,# col_name,data_type
cdf_prod,cdf_elastic_se_c_products_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_full,load_date,string
cdf_prod,cdf_elastic_se_c_products_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_full_int,md5,string
cdf_prod,cdf_elastic_se_c_products_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_full_int,score,float
cdf_prod,cdf_elastic_se_c_products_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_full_int,class_name,string
cdf_prod,cdf_elastic_se_c_products_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_full_int,time_stamp,timestamp
cdf_prod,cdf_elastic_se_c_products_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_full_int,load_date,string
cdf_prod,cdf_elastic_se_c_products_ids,,md5,string
cdf_prod,cdf_elastic_se_c_products_ids,,score,float
cdf_prod,cdf_elastic_se_c_products_ids,,ids,string
cdf_prod,cdf_elastic_se_c_products_ids,,time_stamp,timestamp
cdf_prod,cdf_elastic_se_c_products_ids_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_ids_full,md5,string
cdf_prod,cdf_elastic_se_c_products_ids_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_ids_full,score,float
cdf_prod,cdf_elastic_se_c_products_ids_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_ids_full,ids,string
cdf_prod,cdf_elastic_se_c_products_ids_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_ids_full,time_stamp,timestamp
cdf_prod,cdf_elastic_se_c_products_ids_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_ids_full,load_date,string
cdf_prod,cdf_elastic_se_c_products_ids_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_ids_full,# Partition Information,
cdf_prod,cdf_elastic_se_c_products_ids_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_ids_full,# col_name,data_type
cdf_prod,cdf_elastic_se_c_products_ids_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_ids_full,load_date,string
cdf_prod,cdf_elastic_se_c_products_ids_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_ids_full_int,md5,string
cdf_prod,cdf_elastic_se_c_products_ids_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_ids_full_int,score,float
cdf_prod,cdf_elastic_se_c_products_ids_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_ids_full_int,ids,string
cdf_prod,cdf_elastic_se_c_products_ids_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_ids_full_int,time_stamp,timestamp
cdf_prod,cdf_elastic_se_c_products_ids_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_ids_full_int,load_date,string
cdf_prod,cdf_elastic_se_c_products_tags,,md5,string
cdf_prod,cdf_elastic_se_c_products_tags,,score,float
cdf_prod,cdf_elastic_se_c_products_tags,,tags,string
cdf_prod,cdf_elastic_se_c_products_tags,,time_stamp,timestamp
cdf_prod,cdf_elastic_se_c_products_tags_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_tags_full,md5,string
cdf_prod,cdf_elastic_se_c_products_tags_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_tags_full,score,float
cdf_prod,cdf_elastic_se_c_products_tags_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_tags_full,tags,string
cdf_prod,cdf_elastic_se_c_products_tags_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_tags_full,time_stamp,timestamp
cdf_prod,cdf_elastic_se_c_products_tags_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_tags_full,load_date,string
cdf_prod,cdf_elastic_se_c_products_tags_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_tags_full,# Partition Information,
cdf_prod,cdf_elastic_se_c_products_tags_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_tags_full,# col_name,data_type
cdf_prod,cdf_elastic_se_c_products_tags_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_tags_full,load_date,string
cdf_prod,cdf_elastic_se_c_products_tags_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_tags_full_int,md5,string
cdf_prod,cdf_elastic_se_c_products_tags_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_tags_full_int,score,float
cdf_prod,cdf_elastic_se_c_products_tags_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_tags_full_int,tags,string
cdf_prod,cdf_elastic_se_c_products_tags_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_tags_full_int,time_stamp,timestamp
cdf_prod,cdf_elastic_se_c_products_tags_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_products_tags_full_int,load_date,string
cdf_prod,cdf_elastic_se_c_suites,,md5,string
cdf_prod,cdf_elastic_se_c_suites,,score,float
cdf_prod,cdf_elastic_se_c_suites,,class_name,string
cdf_prod,cdf_elastic_se_c_suites,,time_stamp,timestamp
cdf_prod,cdf_elastic_se_c_suites_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_suites_full,md5,string
cdf_prod,cdf_elastic_se_c_suites_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_suites_full,score,float
cdf_prod,cdf_elastic_se_c_suites_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_suites_full,class_name,string
cdf_prod,cdf_elastic_se_c_suites_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_suites_full,time_stamp,timestamp
cdf_prod,cdf_elastic_se_c_suites_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_suites_full,load_date,string
cdf_prod,cdf_elastic_se_c_suites_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_suites_full,# Partition Information,
cdf_prod,cdf_elastic_se_c_suites_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_suites_full,# col_name,data_type
cdf_prod,cdf_elastic_se_c_suites_full,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_suites_full,load_date,string
cdf_prod,cdf_elastic_se_c_suites_full_int,hdfs://wdc-hdp-stg.vmware.com:8020/apps/hive/warehouse/cdf_prod.db/cdf_elastic_se_c_suites_full_int,md5,string
